,start_time,start_lat,start_lng,end_lat,end_lng,ride_value,X_pick,Y_pick,X_drop,Y_drop,timestamp,distances
300100,2022-03-17 03:45:01.720402000,59.42730190970696,24.77473024198511,59.40766917747936,24.67856535798467,1.4409999999999998,543974.8398887289,6587969.591593711,538538.7029947138,6585723.399755423,1647488701.720402,5881.918233439067
257568,2022-03-16 03:01:52.500577999,59.43691137366133,24.752749255914093,59.40698575236095,24.70925147856892,1.0265,542715.2060891734,6589025.860497284,540282.243855855,6585665.296858224,1647399712.5005782,4148.8182896969565
138115,2022-03-09 20:26:35.408164000,59.4040648259405,24.634997123942885,59.44011478058363,24.754196553725425,1.93275,536068.1495093997,6585297.650830348,542793.3178837348,6589383.6369001195,1646857595.408164,7869.127767772249
131693,2022-03-05 05:21:13.768598000,59.47069983059257,24.952523483923628,59.439556823559,24.737724786134613,3.103,553997.3800603314,6592933.81379932,541859.427031929,6589311.0875184685,1646457673.768598,12667.045804988382
6883,2022-03-11 13:13:09.272000000,59.42212457941399,24.73520976745217,59.39665889476783,24.646310665515976,1.4277177581172729,541738.0130063068,6587367.599213507,536718.6940047715,6584478.779056487,1647004389.272,5791.273188063265
343069,2022-03-11 18:18:13.514422000,59.410380087502325,24.68354998581732,59.444297618417465,24.74308984261071,1.25225,538818.7145716135,6586028.264704316,542157.9838468096,6589842.56559403,1647022693.514422,5069.478333077233
486921,2022-03-08 22:49:45.707060000,59.43502009978688,24.74860009784001,59.411018442638,24.644566522273337,1.5895,542482.120831769,6588812.541016099,536604.2356034722,6586077.459712398,1646779785.7070599,6483.070606964167
188996,2022-03-11 02:23:46.483736000,59.44678199854004,24.72861430056241,59.46140733015943,24.67758728583228,0.816,541333.7639786534,6590110.31382631,538422.6816476249,6591709.237344929,1646965426.483736,3321.28841813195
32201,2022-03-07 22:40:26.771576000,59.443370680167206,24.765465295406123,59.38062179051455,24.636102057028783,2.50075,543428.5425892576,6589753.580957559,536155.6744295391,6582686.731384118,1646692826.7715762,10140.758066450839
230647,2022-03-25 15:45:32.388319000,59.43081499543366,24.77134064288884,59.3948698268621,24.80270792842882,1.08825,543777.9492738452,6588358.7232465185,545606.0566955562,6584375.456406278,1648223132.388319,4382.737896096183
601079,2022-03-17 06:27:15.467659000,59.40338013890798,24.69587389685741,59.44161084709118,24.877380166774785,2.7325,539526.6528789655,6585255.681338149,549780.2390073364,6589635.297579741,1647498435.467659,11149.756361263573
275917,2022-03-05 02:28:48.993707000,59.43797658280571,24.743500914849463,59.35082187778866,24.646343021991388,2.76875,542189.1097393609,6589138.669852769,536769.7353008718,6579372.67424819,1646447328.993707,11168.89830973547
174292,2022-03-07 22:19:52.667720000,59.43990143334219,24.728339744852075,59.44887982695232,24.73503445424781,0.26575,541326.5122611991,6589343.657157418,541695.3992050199,6590347.983398886,1646691592.6677198,1069.9293325369185
388081,2022-03-08 16:46:19.285384000,59.43712882000349,24.74315353892672,59.44531223299112,24.728879225076547,0.30125,542170.4454397792,6589044.012001475,541350.5715721798,6589946.74665436,1646757979.285384,1219.476532078646
119279,2022-03-14 23:33:48.011699000,59.427562046501066,24.7338930493667,59.43577167397412,24.78839966679068,0.78975,541656.6381427059,6587972.503672015,544739.6111964558,6588922.140787555,1647300828.011699,3225.9159166597915
353768,2022-03-06 14:26:12.280689000,59.43555848760428,24.71857129810855,59.44154470274138,24.87457068271029,2.17075,540777.447971535,6588853.879992609,549620.9414050581,6589625.847695513,1646576772.280689,8877.122858398034
463364,2022-03-28 03:34:00.893000000,59.42105778761099,24.69994736825185,59.41089877104751,24.70718900421223,0.303642219126152,539737.4738062213,6587227.344797132,540160.5132418149,6586099.961783418,1648438440.893,1204.1406992857549
509851,2022-03-19 21:43:06.860000000,59.39957763077119,24.70019486936896,59.44014288865537,24.71716603767598,1.1448794863175678,539776.503400507,6584834.645125766,540692.2449660515,6589363.7236793395,1647726186.86,4620.72885585195
102883,2022-03-09 12:33:00.633337000,59.43505022610096,24.72730285561633,59.43048197821456,24.75454294510561,0.3985,541273.5405945666,6588802.600695724,542825.0427873085,6588310.782189235,1646829180.633337,1627.5885528619933
12820,2022-03-08 21:36:29.402201000,59.43740426858621,24.75486127628368,59.43791995110236,24.819625720588032,0.8985,542834.4309595175,6589082.114919496,546508.5969339443,6589182.691949086,1646775389.4022012,3675.5423200551986
295514,2022-03-16 06:46:12.704804000,59.419730079317134,24.7279358758365,59.3690703508908,24.659208009397727,1.6985,541327.9837980631,6587096.353100688,537481.6084419792,6581412.614108097,1647413172.7048042,6862.906987260854
275677,2022-03-20 06:18:20.852549000,59.40679609215875,24.678613101111186,59.39937105665568,24.67066997034596,0.2335,538542.3984473655,6585626.167029549,538099.5471812532,6584794.494166051,1647757100.852549,942.2297998772776
467302,2022-03-23 19:52:14.337575000,59.45094823909909,24.863069284718925,59.43155158878507,24.71970096553253,2.06075,548954.9382882031,6590664.915395782,540846.3412302737,6588408.204172536,1648065134.337575,8416.774429256604
520043,2022-03-05 06:22:18.704796000,59.44831249964407,24.85017791939103,59.40927685955698,24.722069054845843,2.0815,548227.4765057421,6590361.964190856,541007.44824162,6585928.2874542205,1646461338.7047958,8472.679478164007
237964,2022-03-05 01:19:55.362728000,59.433676228990144,24.74627549944428,59.44221314945111,24.838075101985964,1.2955,542351.8738526199,6588661.366275545,547549.4536186386,6589673.875849799,1646443195.3627279,5295.281962472135
201336,2022-03-19 22:06:18.495000000,59.43858665087454,24.75737202749575,59.41870987776688,24.64879997599111,1.6082269530467002,542975.4096552167,6589215.436110029,536836.3536146128,6586936.596016346,1647727578.4950001,6548.367830402813
180103,2022-03-17 06:50:13.827000000,59.43001958509513,24.620458753847167,59.4579471057852,24.882318246730183,3.716238194530237,535215.6412644105,6588181.272209135,550036.4579990593,6591458.768598534,1647499813.8270001,15178.886364439717
14586,2022-03-09 18:53:07.310411000,59.45640958438739,24.686044068122648,59.43220834442816,24.83896134735624,2.22525,538907.9025096433,6591157.3611288285,547613.6736787078,6588560.004116673,1646851987.310411,9084.971937034641
194823,2022-03-09 14:34:23.246879000,59.45270018780816,24.7062799941304,59.40092462476746,24.646104489595047,1.66175,540059.8603535088,6590756.045959611,536702.4036034844,6584953.861723412,1646836463.2468789,6703.570521676332
609920,2022-03-14 14:40:08.763233000,59.42918868957664,24.732113123743108,59.439554643427954,24.72877212729545,0.29125,541553.6336370468,6588152.604743682,541351.4647217339,6589305.291664972,1647268808.763233,1170.281764718256
118319,2022-03-07 15:13:48.441088000,59.43974172974625,24.728227651835013,59.414181557780346,24.816681928238967,1.4175,541320.3454281483,6589325.797318358,546373.7610069461,6586536.281101684,1646666028.441088,5772.210125690419
97443,2022-03-26 22:18:40.758000000,59.41130338805677,24.73850003528585,59.42921638367535,24.77394241960125,0.6979951601389803,541938.0668921932,6586164.196578316,543927.6631000662,6588182.342821308,1648333120.7580001,2833.9737699008
514084,2022-03-14 10:35:05.954138000,59.499170238292535,24.83714227473755,59.42748928786582,24.73088435574144,2.47575,547417.3407526228,6596018.122003512,541485.9562226821,6587962.533848938,1647254105.954138,10003.690466930002
486746,2022-03-24 13:59:06.917096000,59.446600482308966,24.731205833211217,59.51048884646616,24.830377696775447,2.244,541480.9943782738,6590091.69286883,547018.5918818094,6597274.248975671,1648130346.917096,9069.40451954179
432195,2022-03-22 13:20:31.265343000,59.4009576222924,24.6956581296974,59.42825101378657,24.712886491288284,0.794,539517.1962759714,6584985.691377797,540463.5108797054,6588036.394715998,1647955231.265343,3194.104285547365
596271,2022-03-07 17:13:47.144356000,59.40280229332189,24.69584390529777,59.42873982394215,24.74745829966834,1.01525,539525.6171663504,6585191.2929621665,542425.1241493805,6588112.207825473,1646673227.144356,4115.687595447803
404219,2022-03-16 16:05:42.995655000,59.42511395086768,24.74217837255128,59.43486567943164,24.75057025659732,0.2945,542129.9213708346,6587704.965326258,542594.1127148435,6588796.588279792,1647446742.9956548,1186.2184775728945
433775,2022-03-11 16:43:46.685443000,59.38411735989862,24.68549806625936,59.42047984373549,24.59361249315372,1.62575,538959.241329302,6583103.786510192,533701.362383006,6587104.752396143,1647017026.6854432,6607.043138533851
490752,2022-03-15 13:48:32.703080000,59.41536715010068,24.6538086502797,59.39007508218781,24.695614701860524,0.9105,537124.3475071162,6586566.980508882,539527.3017177725,6583773.378650637,1647352112.70308,3684.888096115938
66513,2022-03-21 15:45:36.733000000,59.45398372119244,24.69567994283185,59.44558627062663,24.749237346167607,0.7806955798850959,539457.1692794865,6590892.748436494,542505.1344045311,6589989.99933328,1647877536.733,3178.8437122389423
610614,2022-03-21 20:39:11.687953000,59.44425595832215,24.756363012730542,59.41240299998138,24.73234172596421,0.9445,542911.0360877296,6589846.341397922,541587.0242900336,6586282.856335111,1647895151.687953,3801.504048835462
285648,2022-03-04 15:05:23.795894000,59.372979741295616,24.680369949562067,59.43068684378622,24.74474290417341,1.8335,538680.387559991,6581860.121950042,542268.5986345811,6588327.387674786,1646406323.795894,7395.997881980221
301329,2022-03-19 20:28:44.117933000,59.43396556282213,24.746125558416303,59.43036521556586,24.7355446743518,0.1775,542343.0063665417,6588693.502875698,541746.9582260662,6588285.798407915,1647721724.117933,722.1470202211935
418522,2022-03-14 14:07:51.692482000,59.41580908416499,24.73872783488332,59.44105879204565,24.73535336700438,0.7020000000000001,541945.4747458663,6586666.2620467255,541723.0408076326,6589476.927291668,1647266871.692482,2819.4531342098926
246821,2022-03-22 17:22:58.571000000,59.43811993866582,24.743824729372,59.48264911818265,24.853262674456083,1.959927405853384,542207.3063759011,6589154.84317853,548353.7948822528,6594189.197837142,1647969778.571,7945.064366473224
471702,2022-03-20 21:17:55.674000000,59.48302523947483,24.84947941353038,59.43206108288402,24.74538931620913,2.021170328153377,548138.8809882705,6594228.37592881,542303.5836203031,6588480.88279179,1647811075.6739998,8190.505035264678
26641,2022-03-06 11:58:51.652294000,59.414811121827775,24.70739746085593,59.44558447998707,24.74504975162167,1.001,540167.7544185792,6586535.914555984,542267.579150127,6589987.153702829,1646567931.652294,4039.841030528092
408477,2022-03-10 06:09:11.553677000,59.430678607025214,24.776739058873783,59.411120932510826,24.69831390204732,1.21575,544084.5022457651,6588347.065525871,539656.2662758449,6586119.429776595,1646892551.553677,4956.978397849483
475806,2022-03-11 21:56:17.981133000,59.43642691165029,24.751989112902105,59.431960617789976,24.745677194264584,0.15175,542672.6781794119,6588971.4084852645,542320.0455041572,6588469.872761345,1647035777.981133,613.0969629881049
292008,2022-03-11 16:16:16.064037000,59.44015640296561,24.77329728029856,59.395620194865806,24.671210198500965,1.87975,543876.9974355291,6589400.613548947,538134.4167890248,6584376.962862285,1647015376.064037,7629.829533036923
192006,2022-03-26 07:50:46.565000000,59.40327133186018,24.73242964559416,59.40825190834028,24.695512267750267,0.5341084142574304,541603.1246459408,6585265.66755251,539500.4851427961,6585798.173082884,1648281046.5649998,2169.0216734887495
539983,2022-03-18 10:10:36.016157999,59.43395369012593,24.75188481331024,59.47716870976215,24.841579175980293,1.72825,542669.8482114754,6588695.829882017,547699.3943270025,6593570.324854057,1647598236.0161579,7004.072769514599
9858,2022-03-04 21:53:35.278181000,59.49844940083954,24.83362943370672,59.43219828141519,24.77996925743223,1.9835,547219.3750006447,6595935.3431334235,544265.8581799462,6588518.480720367,1646430815.278181,7983.3019274204335
96060,2022-03-23 21:55:25.366000000,59.42360078459214,24.748886690732704,59.43292289961781,24.744316819368244,0.2672319342145666,542512.5868115297,6587540.634460632,542241.6526300533,6588576.211680662,1648072525.3660002,1070.432393632403
520311,2022-03-18 14:10:34.266000000,59.39496097022175,24.660465158329178,59.38801461051487,24.82351538157577,2.264732751488965,537524.6865762678,6584297.466719469,546797.5545514015,6583626.150900659,1647612634.2659998,9297.136409284563
614810,2022-03-24 14:07:21.835532000,59.43977502499076,24.728453032174173,59.43486369834609,24.748909515265588,0.31475,541333.0929436686,6589329.645225578,542499.8736867878,6588795.314185144,1648130841.835532,1283.3109378808522
137434,2022-03-16 06:48:32.146000000,59.42517738362432,24.74353017420725,59.44299304602729,24.860877742829874,1.705367488479979,542206.5752236894,6587712.881412483,548842.0106518116,6589777.137556656,1647413312.146,6949.111939632051
307734,2022-03-11 06:40:08.140937000,59.44215022786023,24.734957818571207,59.4205453660217,24.745195982781173,0.616,541699.2665357703,6589598.265875686,542306.8638559906,6587197.93454256,1646980808.1409369,2476.03816859213
410771,2022-03-09 12:06:22.669720000,59.416492969111054,24.79874114323925,59.43191427216154,24.74656369691764,0.84075,545352.0094705935,6586781.496844742,542370.41332322,6588465.269587111,1646827582.6697202,3424.179643940313
540057,2022-03-25 12:11:53.967297000,59.42426798809189,24.74092431151381,59.44756175773082,24.808555686624235,1.13925,542059.7781978231,6587609.939881131,545867.5252766982,6590249.140132099,1648210313.967297,4632.959721537954
382936,2022-03-11 00:55:20.197062000,59.43648635810875,24.75092901956581,59.44363640535783,24.848102413212185,1.36275,542612.4500704589,6588977.3567875875,548116.3333849828,6589839.572304781,1646960120.1970618,5571.00952592818
134234,2022-03-23 17:45:40.212519000,59.41145404932797,24.703961441680107,59.49481278047063,24.84526920125905,3.03225,539976.5809363065,6586159.890654571,547883.7584421979,6595538.478268943,1648057540.212519,12267.084484510437
249803,2022-03-22 23:28:41.702782000,59.37489485859509,24.65515306661121,59.43817612276652,24.83480910794964,3.049,537244.720198784,6582059.188739531,547369.7592793778,6589221.853645419,1647991721.702782,12402.426574569607
371163,2022-03-08 19:39:29.783763000,59.42670318499084,24.7361664024493,59.43115303587928,24.75143399175609,0.245,541786.7212532101,6587878.242150936,542647.7601168813,6588383.555835238,1646768369.783763,998.3635832173444
52598,2022-03-12 08:27:08.796515000,59.42847347648321,24.698170980378684,59.41450522208858,24.7075822098318,0.409,539628.029488754,6588052.391463789,540178.6040069804,6586501.948569843,1647073628.796515,1645.2979874507855
491048,2022-03-12 05:59:24.661389000,59.45236285194055,24.7019049824472,59.44732043600236,24.72777320199759,0.385,539812.1141354332,6590715.862064455,541285.4001261649,6590169.7772745425,1647064764.661389,1571.2352491780728
36441,2022-03-17 03:33:03.185788000,59.445275180621,24.61361446132789,59.42841921397462,24.7041343716189,1.34,534811.6406561569,6589877.180888201,539966.5613247145,6588049.884799636,1647487983.185788,5469.2063495910415
599513,2022-03-24 12:50:05.767000000,59.437972066200366,24.765627754590607,59.4303273610692,24.757626698377788,0.2492944887225281,543444.6239787831,6589152.290751054,543000.2522423086,6588295.531002099,1648126205.767,965.1442936718314
114803,2022-03-07 01:46:24.980483000,59.43421960568943,24.746575532120428,59.425703567000255,24.72569039987923,0.37375,542368.2265564229,6588722.086924011,541193.3042190686,6587760.4067458315,1646617584.980483,1518.3119784541027
546602,2022-03-01 17:30:01.154452000,59.43077993060941,24.74002125815812,59.35787346407471,24.92344384187473,3.2510000000000003,542000.5135812692,6588334.791471264,552522.0317780853,6580342.616554906,1646155801.154452,13212.766745069133
254403,2022-03-19 06:31:15.056992000,59.43279720688846,24.77237648302161,59.38595025490255,24.686281122206736,1.7655,543834.1937493883,6588580.213334912,539001.6544997803,6583308.420882318,1647671475.056992,7151.589422095783
325411,2022-03-02 04:42:41.641235000,59.452060796077575,24.883856323452864,59.429081209874326,24.861500810473537,0.7090000000000001,550132.3182485454,6590804.203655915,548897.2633499862,6588227.868801531,1646196161.6412349,2857.072257463703
332967,2022-03-20 13:00:10.949323000,59.4285524285846,24.76564024598805,59.39354619565894,24.807815556009302,1.134,543457.3106120405,6588102.972037813,545898.0096710895,6584231.493852596,1647781210.949323,4576.6095786567885
210536,2022-03-15 12:37:47.588320000,59.40358083393604,24.705987318868136,59.431708883149575,24.7599912231994,1.08175,540100.8536330548,6585284.041128359,543132.704942619,6588450.947677236,1647347867.58832,4384.223928202999
464644,2022-03-16 09:41:37.612871000,59.43244953885429,24.742840583280888,59.420682837770144,24.79999540864772,0.8575,542158.4603361718,6588522.55141633,545417.6556937058,6587249.082202873,1647423697.612871,3499.153928622388
220788,2022-03-25 23:34:30.176751000,59.43250357906157,24.74619070380702,59.4122285613501,24.735622886679945,0.58125,542348.5150594405,6588530.681712226,541773.5551412369,6586265.463150729,1648251270.1767511,2337.048146463698
244336,2022-03-24 09:28:33.916077000,59.38685600935123,24.685743746560263,59.43315636677008,24.75148168308651,1.5755,538970.0847314987,6583409.007087433,542647.9664374714,6588606.753226577,1648114113.9160771,6367.368276621087
89599,2022-03-17 03:06:32.196752000,59.42314616284531,24.727443440850628,59.45082524896953,24.68827744048948,0.94075,541295.9001709599,6587476.594621772,539040.9437698775,6590536.563332261,1647486392.1967518,3801.08364548213
23530,2022-03-09 07:55:40.258147000,59.40750402325075,24.65055263412694,59.44117752603702,24.73579116235412,1.50725,536947.9669345769,6585689.239500589,541747.7346836752,6589490.42649841,1646812540.258147,6122.645918040043
128275,2022-03-23 14:20:24.683034000,59.40150743201544,24.72500599505071,59.31926628093964,24.52227426197393,3.62225,541183.5903271873,6585064.593005469,529739.1317680649,6575795.973824567,1648045224.6830342,14726.94582159019
187049,2022-03-22 21:27:20.891103000,59.43620154991093,24.55594921035217,59.43017710197192,24.726341839754543,2.37,531548.6263541323,6588837.843577706,541224.8848017127,6588259.151107127,1647984440.891103,9693.54746828405
337327,2022-03-24 00:14:51.041606000,59.43421760556949,24.74961430375009,59.45037227582272,24.73590287824993,0.48675,542540.6724369226,6588723.787409487,541742.8351758069,6590514.780927612,1648080891.041606,1960.6636828358057
468002,2022-03-05 21:59:39.641734000,59.413919016484535,24.73859616698842,59.34598911231322,24.64012534523668,2.3280000000000003,541940.3173274935,6586455.630902914,536421.1670916283,6578830.929542719,1646517579.641734,9412.60273028714
50513,2022-03-07 06:28:23.622745000,59.432136918683135,24.759995239264327,59.45249055974236,24.90335201322685,2.0675,543132.3925916662,6588498.632492486,551237.402594637,6590866.808921086,1646634503.622745,8443.89997247896
295648,2022-03-09 13:25:48.603951000,59.4303397861767,24.77129146801587,59.45329391493144,24.877873790032147,1.61,543775.7671718502,6588305.753999468,549791.2106103996,6590937.112495505,1646832348.6039512,6565.790683311104
307488,2022-03-16 19:41:57.902018000,59.363926342698825,24.61659625449505,59.38773487190099,24.827041317496462,2.9935,535064.1042742572,6580816.5431928905,546998.2954937615,6583597.454710026,1647459717.902018,12253.913208842025
152381,2022-03-24 11:56:35.172908000,59.43586641742946,24.83320443733912,59.39968357842408,24.80822435584956,1.062,547281.9059348261,6588963.4281651685,545912.997387784,6584915.449811458,1648122995.172908,4273.17672958616
540051,2022-03-09 09:09:38.763387000,59.43301161502786,24.74377907381144,59.42722145794283,24.77381112142636,0.4465,542211.0260239986,6588585.755895386,543922.774948187,6587960.0272743665,1646816978.763387,1822.5313952368072
209505,2022-03-10 12:06:11.872575000,59.4399827696649,24.737518407840827,59.39425991585312,24.64274287747837,1.82725,541847.1956070756,6589358.408544352,536518.5651603685,6584209.589195059,1646913971.872575,7409.766739191888
281590,2022-03-11 16:37:13.054677000,59.45431672062731,24.878096444158864,59.439629890634365,24.746626246947656,1.869,549802.3467646107,6591051.214662901,542364.3957127265,6589324.81552518,1647016633.054677,7635.6774311747
420743,2022-03-03 16:34:49.688310000,59.4827273989857,24.849651677634807,59.48742117611483,24.84588877167635,0.14025,548149.0627384278,6594195.32064391,547929.2390688427,6594715.50519753,1646325289.68831,564.7250796043406
366014,2022-03-26 22:38:26.148000000,59.453800507993634,24.870422125567696,59.42669668271866,24.723711090011,2.167788383945982,549367.8588916246,6590988.037347579,541079.7607826958,6587869.824234699,1648334306.148,8855.270932081545
590455,2022-03-13 11:02:53.959319000,59.41864144297693,24.69667017640563,59.42944704264611,24.841840626102147,2.03625,539554.2232834658,6586956.230821127,547780.9338239911,6588254.452996999,1647169373.959319,8328.514101297735
371143,2022-03-14 11:36:08.811706000,59.44115322240207,24.73657759360355,59.43409734212013,24.81707620275733,1.13375,541792.3836028234,6589488.208828562,546369.1223264884,6588755.100176422,1647257768.811706,4635.082053269109
493559,2022-03-08 08:26:48.463396000,59.439845364182425,24.719665295214643,59.435562394516026,24.749044134668694,0.4245,540834.4038686388,6589332.098582028,542506.6436933854,6588873.232972133,1646728008.463396,1734.0541166334212
195748,2022-03-27 10:48:39.112000000,59.44388929540309,24.71087824388088,59.40479694700366,24.64160519873684,1.4547971997354496,540331.0636592458,6589777.272532515,536442.6998920899,6585382.779893941,1648378119.112,5867.788197967939
240342,2022-03-20 14:25:11.464000000,59.40499918645922,24.73631898730713,59.41819898023882,24.680155405845014,0.8544074358089095,541821.9234070736,6585460.564197831,538617.111171683,6586897.318023912,1647786311.464,3512.133684936765
424417,2022-03-08 00:35:16.196000000,59.43339335227038,24.76853775233224,59.40061075007328,24.693581056202333,1.37335501989894,543615.5853356177,6588644.120243911,539399.6108845394,6584945.82877176,1646699716.196,5608.190473328156
136778,2022-03-15 06:41:53.015110000,59.42692183754485,24.73027907873047,59.45458453881721,24.90752530563941,2.57625,541452.2894971484,6587898.946718163,551470.937887154,6591103.2644215,1647326513.0151098,10518.601024208741
467666,2022-03-19 05:16:29.357971000,59.40613294616347,24.673243334222487,59.34031966675668,24.626802140978807,1.9365,538238.169808542,6585549.220457769,535669.0417007536,6578192.214777953,1647666989.357971,7792.685789063573
584487,2022-03-01 14:36:30.007360000,59.43350288991404,24.75696516309052,59.39759951421157,24.69425024396121,1.32275,542958.7152007676,6588648.854332127,539441.0954288162,6584610.777525065,1646145390.00736,5355.344354918461
296322,2022-03-15 08:20:41.045779000,59.40934873621649,24.67106633343205,59.42013113027775,24.804539385990623,1.87575,538110.9429035686,6585906.2152269725,545676.3530156886,6587190.70937142,1647332441.045779,7673.679389425012
102354,2022-03-26 11:11:26.720965000,59.42739061047006,24.75683225299684,59.38756438825781,24.82359775179881,1.442,542958.8555631423,6587967.874534502,546802.8509525674,6583576.055991834,1648293086.7209651,5836.469023788339
389628,2022-03-08 17:13:08.151659000,59.39379002950518,24.64340117273321,59.43659407015027,24.75606306150123,1.96325,536556.4683155776,6584157.60325632,542903.6404518456,6588992.628378526,1646759588.151659,7978.976253867808
3584,2022-03-03 07:27:33.687362000,59.37810233105665,24.66152955211521,59.38332040746589,24.660392348073387,0.1455,537603.6806689808,6582420.050039958,537533.3170241609,6583000.69329276,1646292453.687362,584.8911262251535
378066,2022-03-26 09:27:20.387000000,59.40672032850168,24.672171398299945,59.43970123089167,24.72886886731166,1.2153380497570776,538176.6334338143,6585614.043269334,541356.7762113924,6589321.680966383,1648286840.387,4884.658163920694
80676,2022-03-19 19:09:05.606235000,59.49823345149171,24.84098873238305,59.48382756192074,24.854475387392007,0.44125,547636.5085460024,6595916.490033138,548420.8423761912,6594321.349195086,1647716945.6062348,1777.5415186141927
224898,2022-03-08 06:26:42.563173000,59.43670837867903,24.770846358208047,59.44300783882232,24.73469557523942,0.531,543742.3521708022,6589014.910162159,541683.3417894641,6589693.639684168,1646720802.563173,2167.9938917127424
558356,2022-03-09 15:42:57.891929000,59.43906950363542,24.764602668355582,59.436937804338,24.743374419122905,0.30025,543385.0656220794,6589273.879643402,542183.2146616213,6589022.872052575,1646840577.8919291,1227.782774682388
8486,2022-03-26 06:47:03.765937000,59.425225392792775,24.73159234253966,59.42096275258906,24.73959823833733,0.16225,541528.8916031999,6587710.778278737,541988.5644597904,6587240.913120162,1648277223.7659369,657.3221450166665
91365,2022-03-18 09:11:28.050996000,59.44628966529664,24.87078976171933,59.43891827887932,24.74663054981048,1.73475,549399.5713030604,6590151.627205976,542365.5222618647,6589245.54582747,1647594688.050996,7092.166761887496
251264,2022-03-16 16:31:49.436621000,59.43702284375734,24.77631298801054,59.42981256346866,24.71377870635753,0.89025,544052.1416254727,6589053.51839443,540512.3000457411,6588210.887649273,1647448309.436621,3638.7504699115098
215022,2022-03-07 08:01:03.959617000,59.40086098084208,24.714332552146324,59.42740318092668,24.773982435984944,1.10775,540578.0809421095,6584986.075090601,543932.2650160055,6587980.382927958,1646640063.9596171,4496.268478019769
389067,2022-03-15 02:46:34.468007000,59.433444158664926,24.779135113293247,59.41003119773072,24.688437207845286,1.41625,544216.9076882452,6588656.7181689385,539096.6484687573,6585992.237442241,1647312394.4680068,5772.04573939718
358059,2022-03-24 22:03:29.053626000,59.438864438548144,24.76352800071511,59.52300822137931,24.811666797400747,2.4285,543324.3495316186,6589250.341188629,545942.297380106,6598655.947376146,1648159409.053626,9763.149015151548
352536,2022-03-22 00:45:14.166728000,59.44435195444019,24.751506712309443,59.42770630611654,24.77413068676059,0.55825,542635.4134634351,6589853.938498671,543940.289829935,6588014.24738611,1647909914.166728,2255.4746111375844
140339,2022-03-15 13:04:42.073884000,59.430317950083,24.74778307220298,59.43286937107015,24.71459644018837,0.46575,542441.5972953538,6588288.21331823,540555.0829695294,6588551.9060272155,1647349482.073884,1904.854363544035
161899,2022-03-03 04:36:46.193738000,59.43579211220714,24.832932202862946,59.37296622610129,24.727978943581626,2.2715,547266.5610108854,6588954.958955116,541386.9672980121,6581887.030850989,1646282206.193738,9193.760379385845
464734,2022-03-09 16:08:22.352281000,59.38739352280113,24.639425680513373,59.43289272380429,24.814958611028025,2.74325,536337.3903119416,6583442.8842353225,546250.5852291691,6588619.447559455,1646842102.352281,11183.391315504576
435658,2022-03-13 16:11:44.658983000,59.42641838617285,24.7680187166548,59.449886256218825,24.717759955675863,0.954,543595.0274180296,6587866.788393417,540714.3279949052,6590449.487288115,1647187904.658983,3868.9485324904213
343984,2022-03-06 21:38:40.114855000,59.439589986128425,24.72913259081991,59.43040963077558,24.7269264657408,0.2565,541371.8742803452,6589309.4510689825,541257.7843113455,6588285.413886878,1646602720.1148548,1030.3730738715074
157462,2022-03-14 08:43:26.902786000,59.43852798685649,24.776246735555247,59.42421931410895,24.7042052913372,1.0755,544046.4418445898,6589221.14448945,539975.4985720792,6587582.0640652105,1647247406.902786,4388.526377398815
234920,2022-03-16 19:36:55.827173000,59.443372444394,24.76676940291108,59.43251365620821,24.760819921443986,0.31225,543502.5254387894,6589754.622540586,543178.7181516188,6588541.130818173,1647459415.8271732,1255.951161306913
408348,2022-03-05 22:54:30.131665000,59.43438291746993,24.7466939177938,59.440519331037,24.702892773259983,0.631,542374.7421501873,6588740.354342802,539881.9655804096,6589397.08639756,1646520870.131665,2577.834753931846
170924,2022-03-02 03:11:22.993456000,59.444838862134006,24.87202067709195,59.44563791795065,24.72830300581669,1.994,549471.4978702656,6589990.920450581,541317.4890054794,6589982.672560205,1646190682.9934561,8154.013036211574
133389,2022-03-01 19:36:21.818033000,59.402100134633606,24.80582557244779,59.4432306821742,24.73138176439833,1.53925,545773.5015950486,6585183.004110498,541495.067761155,6589716.409544273,1646163381.818033,6233.519142345333
264637,2022-03-09 14:39:24.679639000,59.4275376672169,24.72420071066688,59.43857163125869,24.758829930177694,0.56975,541106.5403675534,6587963.8084245995,543058.1505390333,6589214.697908257,1646836764.679639,2318.082561460978
589749,2022-03-15 16:46:16.077436000,59.4408794879681,24.73649916099533,59.4358490966352,24.77103212352932,0.499,541788.2684546199,6589457.666312481,543753.9934670484,6588919.309173707,1647362776.077436,2038.112664539487
489040,2022-03-18 01:50:47.157173000,59.43526383531989,24.74598746066127,59.438325144358366,24.76475046278339,0.27375,542333.5610822517,6588838.040947858,543394.3968234704,6589191.055078964,1647568247.157173,1118.0301635497526
85197,2022-03-07 12:10:21.197198000,59.420638172542496,24.73273966744471,59.396460194447,24.66857521698173,1.11475,541599.5993625947,6587200.482221882,537983.7841073611,6584469.041984241,1646655021.1971982,4531.54341607589
572290,2022-03-25 05:36:57.682000000,59.42818610138773,24.78949989404415,59.39674637666774,24.662473884646044,1.9643847439194315,544811.9895814601,6588077.863028242,537636.8453829708,6584497.482892665,1648186617.682,8018.8413243031155
